RXN_CD	RXN_NM	cnt
1366835	Acetaminophen 32 MG/ML / Pseudoephedrine Hydrochloride 3 MG/ML Oral Suspension	1
1870685	8 ML Gentamicin 10 MG/ML Injection	1
996232	80 ACTUAT Levalbuterol 0.045 MG/ACTUAT Metered Dose Inhaler	3
966815	80 ACTUAT Pirbuterol acetate 0.2 MG/ACTUAT Metered Dose Inhaler [Maxair]	1
486155	84 HR Estradiol 0.00104 MG/HR Transdermal System [Alora]	1
1086789	{7 (vilazodone hydrochloride 10 MG Oral Tablet) / 7 (vilazodone hydrochloride 20 MG Oral Tablet) / 16 (vilazodone hydrochloride 40 MG Oral Tablet) } Pack	2
284378	84 HR Estradiol 0.00104 MG/HR Transdermal System [Vivelle]	1
1356979	84 HR Estradiol 0.00156 MG/HR Transdermal System [Minivelle]	1
1357007	84 HR Estradiol 0.00313 MG/HR Transdermal System [Minivelle]	1
310180	84 HR Estradiol 0.00417 MG/HR Transdermal System [Alora]	1
1357009	84 HR Estradiol 0.00417 MG/HR Transdermal System [Minivelle]	1
1116568	Acetaminophen 32.5 MG/ML / Guaifenesin 20 MG/ML / Phenylephrine Hydrochloride 0.5 MG/ML Oral Solution	2
307668	Acetaminophen 32 MG/ML Oral Suspension	28
403799	84 HR oxybutynin 0.162 MG/HR Transdermal System	3
603724	Acetaminophen 32 MG/ML Oral Suspension [Mapap]	1
404448	84 HR oxybutynin 0.162 MG/HR Transdermal System [Oxytrol]	1
753439	9 HR Methylphenidate 1.67 MG/HR Transdermal System [Daytrana]	1
993943	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule	2
848330	90 DAY Estradiol 0.000313 MG/HR Vaginal Ring [Estring]	1
203594	A-Hydrocort	1
828555	Acetaminophen 32 MG/ML Oral Suspension [Tylenol]	4
190521	abacavir	10
1546887	abacavir / dolutegravir / Lamivudine	2
692836	Acetaminophen 325 MG / Aspirin 500 MG / Caffeine 65 MG Oral Powder	1
1100907	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule [Capacet]	1
285028	abacavir 300 MG / Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet [Trizivir]	1
211161	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule [Esgic]	1
211194	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet [Repan]	1
213460	abacavir 300 MG Oral Tablet [Ziagen]	1
993945	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule [Fioricet with Codeine]	1
285039	Abreva	1
1293344	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet	1
211191	Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet [Fiorpap]	1
1299198	Absorica	2
209826	Acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Marten-Tab]	1
1098435	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Guaifenesin 100 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	1
1871444	Abuse-Deterrent 12 HR Morphine Sulfate 60 MG Extended Release Oral Tablet	2
1089822	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	1
209827	Acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Phrenilin]	1
1236435	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	1
1435855	Acetaminophen 325 MG / Caffeine 20 MG / Isometheptene mucate 65 MG Oral Tablet [Prodrin]	1
1437782	Acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule [Nodolor]	1
1049504	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin]	1
602621	Acetaminophen 325 MG / Guaifenesin 200 MG Oral Tablet [Tylenol Chest Congestion]	1
1860151	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 30 MG Extended Release Oral Tablet	2
1299662	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Dextromethorphan Hydrobromide 10 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	1
1086997	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule	6
1094538	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	4
857004	Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Norco]	1
857005	Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet	5
1367205	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	2
1860137	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 40 MG Extended Release Oral Tablet	2
404200	Acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule [Epidrin]	1
731407	Acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule [Midrin]	1
1492675	Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet [Lorcet]	1
1049586	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 40 MG Extended Release Oral Tablet [Oxycontin]	1
1052462	Acetaminophen 325 MG / Diphenhydramine Hydrochloride 12.5 MG Oral Tablet	1
1595736	Abuse-Deterrent 24 HR Hydrocodone Bitartrate 20 MG Extended Release Oral Tablet [Hysingla]	1
1492671	Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Lorcet]	1
1049214	Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet	3
1595746	Abuse-Deterrent 24 HR Hydrocodone Bitartrate 40 MG Extended Release Oral Tablet	2
1049637	Acetaminophen 325 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet [Percocet]	1
1595752	Abuse-Deterrent 24 HR Hydrocodone Bitartrate 60 MG Extended Release Oral Tablet	1
204612	Acetaminophen 325 MG / phenyltoloxamine 30 MG Oral Tablet	4
863845	Abuse-Deterrent Morphine Sulfate 100 MG / Naltrexone hydrochloride 4 MG Extended Release Oral Capsule	1
1495472	Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Lortab]	1
863854	Abuse-Deterrent Morphine Sulfate 60 MG / Naltrexone hydrochloride 2.4 MG Extended Release Oral Capsule	1
824547	Acai extract	1
209902	Acetaminophen 325 MG / phenyltoloxamine 30 MG Oral Tablet [Aceta-Gesic]	1
835726	Acamprosate calcium 333 MG Delayed Release Oral Tablet	3
857001	Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Norco]	1
200132	Acarbose 25 MG Oral Tablet	2
603136	Acetaminophen 325 MG Disintegrating Oral Tablet	1
199149	Acarbose 50 MG Oral Tablet	2
1738139	Acetaminophen 325 MG Oral Capsule [Tylenol]	1
72210	Accupril	4
1661567	{8 (Tobramycin 28 MG Inhalant Powder [Tobi]) } Pack [TOBI Podhaler Daily Kit]	1
209374	Acetaminophen 325 MG Oral Tablet [Genebs]	1
857002	Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet	5
151293	Accuretic	3
209375	Acetaminophen 325 MG Oral Tablet [Mapap]	1
1492673	Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Lorcet]	1
1359455	Acetaminophen 33.3 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML Oral Solution	1
1495476	Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet [Lortab]	1
857099	Acetaminophen 33.3 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML Oral Solution	2
149	Acebutolol	4
1049227	Acetaminophen 325 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Endocet]	1
142130	Acebutolol Hydrochloride	2
1796460	Acetaminophen 325 MG / Pheniramine Maleate 20 MG / Phenylephrine Hydrochloride 10 MG Powder for Oral Solution	2
307684	Acetaminophen 33.3 MG/ML Oral Solution	9
998687	Acebutolol Hydrochloride 400 MG Oral Capsule [Sectral]	1
209417	Acetaminophen 33.3 MG/ML Oral Solution [Mapap]	1
1234871	Acetaminophen 356.4 MG / Caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule	1
1046378	Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	8
795939	acellular pertussis vaccine, inactivated 8 UNT/ML / diphtheria toxoid vaccine, inactivated 13.4 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Injectable Suspension	1
857131	Acetaminophen 400 MG / Hydrocodone Bitartrate 5 MG Oral Tablet	2
1101529	Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet [Sudafed PE Sinus Headache]	1
857133	Acetaminophen 400 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Zydone]	1
1049260	Acetaminophen 400 MG / Oxycodone Hydrochloride 5 MG Oral Tablet	1
1046779	Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet [Tylenol Sinus Congestion and Pain Daytime]	1
225064	Acephen	3
211499	Acetaminophen 500 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule [Esgic]	1
827753	Acetaminophen 325 MG / propoxyphene napsylate 100 MG Oral Tablet [Balacet]	1
849694	Acetaminophen 325 MG / propoxyphene napsylate 50 MG Oral Tablet [Darvocet]	1
404172	Acetaminophen 500 MG / Caffeine 65 MG Oral Tablet [Excedrin Tension Headache]	2
214130	Acetaminophen / butalbital / Caffeine	23
1363312	{84 (cabozantinib 20 MG Oral Capsule) / 28 (cabozantinib 80 MG Oral Capsule) } Pack	1
1101542	Acetaminophen 325 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	1
689561	Acetaminophen / butalbital / Caffeine / Codeine	4
836397	Acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet [Ultracet]	1
1020155	{84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Introvale 91 Day]	1
1099872	Acetaminophen 500 MG / Diphenhydramine Citrate 38 MG Oral Tablet	3
209360	Acetaminophen 325 MG Rectal Suppository [Acephen]	1
214137	Acetaminophen / Caffeine / Pyrilamine	4
209361	Acetaminophen 325 MG Rectal Suppository [Feverall]	1
214179	Acetaminophen / Chlorpheniramine	2
1052467	Acetaminophen 500 MG / Diphenhydramine Hydrochloride 12.5 MG Oral Tablet	2
1659175	Acetaminophen 500 MG / Diphenhydramine Hydrochloride 25 MG / Phenylephrine Hydrochloride 10 MG Powder for Oral Solution	1
1007587	Acetaminophen / Chlorpheniramine / Dextromethorphan	11
857107	Acetaminophen 500 MG / Hydrocodone Bitartrate 10 MG Oral Tablet	2
1369931	Acetaminophen 33.3 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML Oral Solution [Tylenol Cough and Sore Throat Daytime]	1
857111	Acetaminophen 500 MG / Hydrocodone Bitartrate 2.5 MG Oral Tablet	2
857360	Acetaminophen 500 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Co-Gesic]	1
1049647	Acetaminophen 500 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Percocet]	1
1864423	0.05 ML ranibizumab 10 MG/ML Prefilled Syringe	1
1092373	Acetaminophen 33.3 MG/ML / Diphenhydramine Hydrochloride 1.67 MG/ML Oral Solution	5
849697	Acetaminophen 500 MG / propoxyphene napsylate 100 MG Oral Tablet [Darvocet]	1
1091467	Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet [Sinutab]	1
1248206	Acetaminophen 33.3 MG/ML / Diphenhydramine Hydrochloride 1.67 MG/ML Oral Solution [Tylenol Cold Relief Nighttime]	2
1090860	Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet [Tylenol Sinus]	1
1306074	0.05 ML ranibizumab 6 MG/ML Injection	3
644487	Acetaminophen 33.3 MG/ML / Guaifenesin 13.3 MG/ML Oral Solution [Tylenol Chest Congestion]	1
857125	Acetaminophen 33.3 MG/ML / Hydrocodone Bitartrate 0.667 MG/ML Oral Solution	1
689583	Acetaminophen / Chlorpheniramine / Phenylephrine	18
603139	Acetaminophen 500 MG Disintegrating Oral Tablet	1
1043693	Acetaminophen 4.17 MG/ML / Dextromethorphan Hydrobromide 0.125 MG/ML / Guaifenesin 1.67 MG/ML / Pseudoephedrine Hydrochloride 0.25 MG/ML Oral Solution	1
606096	Acetaminophen / Guaifenesin	4
857128	Acetaminophen 400 MG / Hydrocodone Bitartrate 10 MG Oral Tablet	2
209459	Acetaminophen 500 MG Oral Tablet [Tylenol]	2
857130	Acetaminophen 400 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Zydone]	1
857134	Acetaminophen 400 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet	1
197428	Acetaminophen 650 MG / butalbital 50 MG Oral Tablet	4
210085	Acetaminophen 650 MG / butalbital 50 MG Oral Tablet [Bupap]	1
631158	Acetaminophen / Guaifenesin / Phenylephrine	10
1049251	Acetaminophen 400 MG / Oxycodone Hydrochloride 10 MG Oral Tablet	1
240093	Acetaminophen 500 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet	2
94048	Acetaminophen 650 MG / butalbital 50 MG Oral Tablet [Sedapap]	1
1487165	Acetaminophen 500 MG / Caffeine 20 MG / Isometheptene mucate 130 MG Oral Tablet	2
1863583	Acetaminophen 650 MG / Chlorpheniramine Maleate 4 MG / Phenylephrine Hydrochloride 10 MG Oral Tablet	1
849692	Acetaminophen 650 MG / propoxyphene napsylate 100 MG Oral Tablet [Darvocet]	1
1597298	Acetaminophen 500 MG / Caffeine 60 MG / Pyrilamine Maleate 15 MG Oral Tablet	4
1597312	Acetaminophen 500 MG / Caffeine 60 MG / Pyrilamine Maleate 15 MG Oral Tablet [Midol Complete]	1
209363	Acetaminophen 650 MG Rectal Suppository [Acephen]	1
410226	Acetaminophen 500 MG / Caffeine 65 MG Oral Capsule	1
1007269	Acetaminophen / Guaifenesin / Pseudoephedrine	2
856908	Acetaminophen 660 MG / Hydrocodone Bitartrate 10 MG Oral Tablet	2
307686	Acetaminophen 500 MG / Caffeine 65 MG Oral Tablet	5
476152	Acetaminophen 750 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet	2
1369812	Acetaminophen 100 MG/ML / Phenylephrine Hydrochloride 1.56 MG/ML Oral Suspension	2
1367211	Acetaminophen 500 MG / Caffeine 75 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	1
248361	Acetaminophen 100 MG/ML / Pseudoephedrine 9.38 MG/ML Oral Solution	1
198445	Acetaminophen 80 MG Rectal Suppository	3
828557	Acetaminophen 160 MG Chewable Tablet [Tylenol]	1
477282	Acetaminophen 160 MG Disintegrating Oral Tablet	4
1098496	Acetaminophen 500 MG / Chlorpheniramine Maleate 2 MG / Dextromethorphan Hydrobromide 15 MG Oral Tablet	2
197303	Acetazolamide 125 MG Oral Tablet	2
1251928	Acetaminophen 500 MG / Chlorpheniramine Maleate 2 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet	3
857317	Acetaminophen 500 MG / Hydrocodone Bitartrate 5 MG Oral Capsule [Hydrogesic]	1
1044427	Acetaminophen 20 MG/ML / Hydrocodone Bitartrate 0.667 MG/ML Oral Solution	2
91406	Acetazolamide sodium	1
857117	Acetaminophen 500 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Lortab]	1
756245	Acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / Caffeine 2.67 MG/ML Oral Solution	2
857118	Acetaminophen 500 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet	2
1049666	Acetaminophen 500 MG / Oxycodone Hydrochloride 5 MG Oral Capsule [Tylox]	1
1298348	Acetaminophen 21.7 MG/ML / Diphenhydramine Hydrochloride 0.833 MG/ML / Phenylephrine Hydrochloride 0.333 MG/ML Oral Solution	1
856944	Acetaminophen 21.7 MG/ML / Hydrocodone Bitartrate 0.67 MG/ML Oral Solution	1
755713	Acetaminophen 25 MG/ML / Chlorpheniramine 0.2 MG/ML / Dextromethorphan 1.5 MG/ML / Pseudoephedrine 3 MG/ML Oral Solution	1
978070	Acetic Acid 0.00921 MG/MG / Glycerin 0.05 MG/MG / Oxyquinoline 0.00025 MG/MG / ricinoleic acid 0.007 MG/MG Vaginal Gel	3
1090476	Acetaminophen 250 MG / Dextromethorphan Hydrobromide 10 MG / Guaifenesin 100 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	3
1049233	Acetaminophen 500 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet	4
763116	Acetaminophen 260 MG / Aspirin 520 MG / Caffeine 32.5 MG Oral Powder	1
313786	Acetic Acid 20 MG/ML / Hydrocortisone 10 MG/ML Otic Solution	4
1049235	Acetaminophen 500 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Endocet]	1
1431286	Acetaminophen 300 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule	2
198449	Acetaminophen 500 MG / pamabrom 25 MG Oral Tablet	3
1433802	Acetaminophen 300 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule [Fioricet with Codeine]	1
849304	Acetaminophen 500 MG / propoxyphene napsylate 100 MG Oral Tablet	2
993770	Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet	3
1424372	Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule	2
993772	Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet [Tylenol with Codeine]	1
1111652	Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet [Ornex]	1
856984	Acetaminophen 300 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Xodol]	1
1091454	Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet [Sudafed Sinus]	1
197305	Acetic Acid 20 MG/ML Otic Solution	4
1310212	Acetaminophen 300 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet [Vicodin]	1
40595	acetyl sulfisoxazole	1
1014599	Acetaminophen 300 MG / Oxycodone Hydrochloride 10 MG Oral Tablet	2
198439	Acetaminophen 500 MG Oral Capsule	6
193	Acetylcarnitine	2
1014615	Acetaminophen 300 MG / Oxycodone Hydrochloride 5 MG Oral Tablet	1
798928	Acetaminophen 500 MG Oral Tablet [Tactinal]	1
1369848	Acetaminophen 32 MG/ML / Chlorpheniramine Maleate 0.2 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / Pseudoephedrine Hydrochloride 3 MG/ML Oral Suspension	2
664732	Acetylcysteine 500 MG Oral Capsule	1
1094131	Acetaminophen 65 MG/ML / Dextromethorphan Hydrobromide 2 MG/ML / Diphenhydramine Hydrochloride 2.5 MG/ML Oral Solution	2
1049582	Acetaminophen 65 MG/ML / Oxycodone Hydrochloride 1 MG/ML Oral Solution [Roxicet]	1
606971	Acetylcysteine 600 MG Oral Capsule	4
1370113	Acetaminophen 32 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML Oral Suspension	3
247974	Acetaminophen 65 MG/ML Oral Solution	1
352396	Acid Gone	1
1088546	Acetaminophen 32 MG/ML / Phenylephrine Hydrochloride 0.5 MG/ML Oral Suspension	1
1801070	0.1 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe	1
352397	Acidic Vaginal Jelly	1
197427	Acetaminophen 650 MG / butalbital 50 MG Oral Capsule	3
213070	Acitretin 25 MG Oral Capsule [Soriatane]	2
307675	Acetaminophen 32 MG/ML Oral Solution	23
214988	Acnomel	1
351588	Acetaminophen 650 MG / butalbital 50 MG Oral Tablet [Axocet]	1
1112246	acrivastine 8 MG / Pseudoephedrine Hydrochloride 60 MG Oral Capsule [Semprex-D]	1
994059	Acetaminophen 650 MG / Codeine Phosphate 30 MG Oral Tablet	1
16886	Actifed	1
722269	Acetaminophen 650 MG / Guaifenesin 400 MG Oral Tablet	1
857387	Acetaminophen 650 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet [Lorcet]	1
1116572	Acetaminophen 32.5 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / Guaifenesin 20 MG/ML / Phenylephrine Hydrochloride 0.5 MG/ML Oral Solution	5
1049650	Acetaminophen 650 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]	1
1724446	Acetaminophen 325 MG / butalbital 25 MG Oral Tablet	1
211354	Acetaminophen 650 MG / Pentazocine 25 MG Oral Tablet [Talacen]	1
1812164	Acetaminophen 325 MG / Caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet	1
209364	Acetaminophen 650 MG Rectal Suppository [Feverall]	1
272	Activated Charcoal	11
1042688	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule	2
856912	Acetaminophen 660 MG / Hydrocodone Bitartrate 10 MG Oral Tablet [Vicodin]	1
816015	Activated Charcoal / Simethicone	3
731370	Acetaminophen 80 MG Chewable Tablet [Tylenol]	1
1086991	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	5
425725	Acetaminophen 80 MG/ML Oral Solution	1
202131	Acetazolamide 250 MG Oral Tablet [Diamox]	1
307702	Acetazolamide 500 MG Injection	1
1046781	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	9
421959	Activated Charcoal 167 MG/ML Oral Suspension	1
1243480	Acetic Acid 0.009 MG/MG / Oxyquinoline Sulfate 0.00025 MG/MG Vaginal Gel [Fem pH]	1
1112864	Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG Oral Tablet	2
309147	Activated Charcoal 250 MG Oral Tablet	1
204890	Acetic Acid 0.0092 MG/MG Vaginal Gel	3
309148	Activated Charcoal 250 MG/ML Oral Suspension	1
213525	Acetic Acid 20 MG/ML / Hydrocortisone 10 MG/ML Otic Solution [Acetasol HC]	1
211245	Activated Charcoal 260 MG Oral Capsule [CharcoCaps]	1
213528	Acetic Acid 20 MG/ML / Hydrocortisone 10 MG/ML Otic Solution [Vosol HC]	1
1094549	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule	4
261441	Activella	2
1292901	Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet	1
307718	Acetylcysteine 100 MG/ML Inhalant Solution	2
1007804	Acyclovir / Hydrocortisone	2
307719	Acetylcysteine 200 MG/ML Inhalant Solution	2
248108	Acyclovir 25 MG/ML Injectable Solution	1
214978	ACIDOPHILUS	9
210587	Acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule [Migrazone]	1
261440	Aciphex	3
197311	Acyclovir 400 MG Oral Tablet	2
998426	Acyclovir 50 MG/ML / Hydrocortisone 10 MG/ML Topical Cream [Xerese]	1
1093075	Acetaminophen 325 MG / Diphenhydramine Hydrochloride 50 MG Oral Tablet	1
1661111	0.1 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe	1
16818	Acitretin	9
1052647	Acetaminophen 325 MG / doxylamine succinate 6.25 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule	3
894859	Acitretin 17.5 MG Oral Capsule	2
313812	Acyclovir 50 MG/ML Injectable Solution	3
1303097	aclidinium bromide	1
605718	Adacel	1
1243679	Acetaminophen 325 MG / Guaifenesin 200 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet	3
214979	Aclovate	2
19959	acrivastine	2
602617	Acetaminophen 325 MG / Guaifenesin 200 MG Oral Tablet	2
214196	acrivastine / Pseudoephedrine	2
60223	adapalene	14
856999	Acetaminophen 325 MG / Hydrocodone Bitartrate 10 MG Oral Tablet	4
637866	ActHIB	1
857011	Acetaminophen 325 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Anexsia]	1
1543946	Acticlate	1
857022	Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet [Anexsia]	1
700603	Actifed Cold & Allergy	1
1049216	Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Endocet]	1
215007	Actigall	1
284420	adapalene 1 MG/ML Topical Cream [Differin]	1
1049625	Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]	1
435177	Activated Charcoal 20000 MG Oral Suspension	1
486394	Activated Charcoal 250 MG / Simethicone 125 MG Oral Tablet	1
