code	desc
1397928	0: 1397928~1: US קרסול 
R37891	0: R37891~1: REVISION OR REMOVAL OF PACEMAKER DEVICE
48631	0: 48631~1: RESECTION OF RECTUM, HIGH ANTERIOR
7935	0: 7935~1: ORIF OF FEMUR FX
3410	0: 3410~1: MEDIASTINOTOMY ANTERIOR
1712	0: 1712~1: REP INDIRECT INGUINAL HERNIA, W GRAFT, LAPAROSCOPIC
1395960	0: 1395960~1: RF - CT לכבד
2130	0: 2130~1: EXC LESION NOSE NOS
8711	0: 8711~1: FULL-MOUTH X-RAY
4862	0: 4862~1: ANT RESECT RECTUM WITH COLOST
R77651	0: R77651~1: MARGINAL RESECTION OF LESION OF FEMUR
R39251	0: R39251~1: AORTO-FEMORAL(ONE SIDE) BYPASS GRAFT
3424	0: 3424~1: BIOPSY OF PLEURA
78475	0: 78475~1: REPAIR / PLASTIC OPERATION ON TIBIA/FIBULA - ILIZAROV
392	0: 0392~1: INJECT OF OTHER AGENT INTO SPINAL CANAL
78175	0: 78175~1: EXTERNAL FIX TO TIBIA / FIBULA WITH ILIZAROV
86042	0: 86042~1: I & D OF SKIN & SUBCUT HEMATOMA
8879	0: 8879~1: DX ULTRASOUND NEC
3803	0: 3803~1: INCIS UPPER LIMB VESSEL
R40000	0: R40000~1: NEEDLE ASPIRATION OF LYMPHOCELE
681	0: 0681~1: PARATHYROIDECTOMY TOTAL
9211	0: 9211~1: SCAN CEREBRAL
485	0: 485~1: ABD-PERINEAL RESECT RECTUM
8522	0: 8522~1: RESECT QUADRANT OF BREAST
6841	0: 6841~1: TOTAL ABDOMINAL HYSTERECTOMY, LAPAROSCOPIC (TLH)
4524	0: 4524~1: PROCTO-SIGMOIDOSCOPY FLEXIBLE
4581	0: 4581~1: TOTAL INTRA-ABDOMINAL COLECTOMY, LAPAROSCOPIC
4595	0: 4595~1: FORMATION ENDORECT ILEAL POUCH (PULL THROUGH)
9923	0: 9923~1: INJECT STEROID
4979	0: 4979~1: REPAIR ANAL SPHINCTER NEC
7562	0: 7562~1: REPAIR CURRENT OBSTETRIC LACERATION RECTUM / ANUS
8944	0: 8944~1: CARDIAC STRESS TEST NEC
1529	0: 1529~1: OP ON 1 EXTRAOC MUSC NEC
4541	0: 4541~1: LOCAL EXCISION LG BOWEL
1724	0: 1724~1: REP INGUINAL HERNIA, NOS, BILAT. W GRAFT, LAPAROSCOPIC
1397280	0: 1397280~1: US ניקוז מורסה - פרקים ורקמות רכות 
R77491	0: R77491~1: BIOPSY OF VERTEBRA
4024	0: 4024~1: EXC INGUINAL LYMPH NODE
4054	0: 4054~1: RADICAL GROIN DISSECT (UNILAT, BILAT)
113	0: 113~1: EXCISION OF PTERYGIUM
1044	0: 1044~1: FREE GRAFT TO CONJUNCTIVA  NEC
843	0: 0843~1: REPAIR OF ENTROPION / ECTROPION W WEDGE RESECTION
401	0: 0401~1: EXCISION OF ACOUSTIC NEUROMA
9344	0: 9344~1: SKELETAL TRACTION (BRYANT / DUNLOP/LYMAN/RUSSEL)
34	0: 034~1: EXC LES SPINAL CORD / SPINAL MENINGES
R38464	0: R38464~1: RESECT & REPLACE SUPERIOR MESENTERIC ARTERY
2752	0: 2752~1: SUTURE OF MOUTH LACERATION NEC
R43192	0: R43192~1: GASTROSTOMY, PERMANENT (OPERATIVE)
R39797	0: R39797~1: ENDOVASCULAR EMBOLIZATION OF SPINAL TUMOR
R88493	0: R88493~1: ARTERIOGRAPHY OF SPINAL ARTERIES
2621836	0: 2621836~1: צנתור אבחנתי של עורקים שדרתיים
2612881	0: 2612881~1: סגירת כלי דם לגידול שדרתי בדרך אנדווסקולרית
R86092	0: R86092~1: ESCHAROTOMY
8405	0: 8405~1: AMPUTATION THROUGH FOREARM
740	0: 740~1: CESAREAN SECTION CLASSICAL
R46105	0: R46105~1: COLOSTOMY, DOUBLE BARREL
2724773	0: 2724773~1: שליפת פילטר מווריד חלול תחתון
3821	0: 3821~1: BIOPSY BLOOD VESSEL
6096	0: 6096~1: TRANSURETHRAL MICROWAVE TERMOTHERAPY (TUMT) OF PROSTATE
4327016	0: 4327016~1: סטנט גרפט ווסקולרי 
3104475	0: 3104475~1: הרחבת העורק הפמורלי המשותף עם בלון
1396113	0: 1396113~1: CT אנגיו בטן דינמי - CTA
1398699	0: 1398699~1: בדיקה עם אנדוסקופיה
R26311	0: R26311~1: PAROTIDECTOMY, PARTIAL
4223	0: 4223~1: ESOPHAGOSCOPY NEC
8574	0: 8574~1: DEEP INFER EPIGASTRIC ARTERY PERFORATOR (DIEP) FLAP, FREE
3835	0: 3835~1: RESECT / ANAST THORX VESSEL
1397469	0: 1397469~1: US ניקור מחט - שד
83	0: 083~1: PTOSIS / LID RETRACT REP
843	0: 843~1: REVISION OF AMPUTATION STUMP
R41051	0: R41051~1: ALLOGENIC SCT, NO PURGING, MATCHED RELATED DONOR
72	0: 0072~1: REVISION OF HIP REPLACEMENT, FEMORAL COMPONENT
3864	0: 3864~1: EXC OF AORTA (REPAIR COARCT OF AORTA)
3885	0: 3885~1: LIGATION / OCCLUSION THORACIC VES NEC
R395011	0: R395011~1: ANGIOPLASTY (PTA) OF THORACIC AORTA
4157944	0: 4157944~1: הולטר לחץ דם 
3593756	0: 3593756~1: פלתיסמוגרפיה - בדיקת נפחים
5948357	0: 5948357~1: אקג קרדיו
R67321	0: R67321~1: DESTRUCTION LESION OF CERVIX BY LASER
765	0: 765~1: ARTHROPLASTY TEMPOROMANDIBULAR
7695	0: 7695~1: TMJ MANIPULATION NEC
8020	0: 8020~1: ARTHROSCOPY NOT OHERWISE SPECIFIED
1397019	0: 1397019~1: KNB- US כליות מושתל
8362	0: 8362~1: DELAYED TENDON SUTURE
1496478	0: 1496478~1: תהודה מגנטית (MRI) - פלקסוס ברכיאלי שמאלי 
1496226	0: 1496226~1: תהודה מגנטית (MRI) - פלקסוס ברכיאלי 
2984471	0: 2984471~1: MRI לדופן בית החזה 
7967	0: 7967~1: DEBRIDEMENT OF OPEN FX TARS / METATARSAL
5691	0: 5691~1: DILATION URETERAL MEATUS
5022	0: 5022~1: HEPATECTOMY PARTIAL (HEMIHEPATECT)
612	0: 612~1: EXC OF HYDROCELE OF TUNICA VAGINALIS
5188	0: 5188~1: ENDOSCOP REMOV STONE BILIARY TRACT
R41052	0: R41052~1: ALLOGENIC SCT, NO PURGING, MATCHED UNRELATED DONOR
2682150	0: 2682150~1: תהודה מגנטית פנים
4415	0: 4415~1: BIOPSY OF STOMACH NEC
4440	0: 4440~1: SUTURE PEPTIC ULCER NOS
4525	0: 4525~1: BIOPSY LG BOWEL, ENDOSCOPIC
R54193	0: R54193~1: DRAINAGE INTRAPERITONEAL ABSCESS
1396095	0: 1396095~1: CT בלוק
8547	0: 8547~1: MASTECTOMY EXT RAD UNILAT
8321	0: 8321~1: OPEN BIOPSY SOFT TISSUE
1397046	0: 1397046~1: FNB- US פרקי רקמות רכות  
R35521	0: R35521~1: TRANSCATHETER CLOSURE OF ATRIAL SEPTAL DEFECT W PROSTHESIS
R456243	0: R456243~1: WEDGE RESECTION OF ILEUM
R79366	0: R79366~1: ORIF  OF LATERAL MALLEOLUS FX
R79365	0: R79365~1: ORIF OF MEDIAL MALLEOLUS FX
8751	0: 8751~1: PERC HEPAT CHOLANGIOGRAM
1396398	0: 1396398~1: USD - US דופלר פניס
3728	0: 3728~1: INTRACARDIAC ECHOCARDIOGRAPHY (ICE)
2201	0: 2201~1: NASAL SINUS PUNCTURE FOR ASPIRATION / LAVAGE
3108237	0: 3108237~1: המרת נפרוסטומיה לסטנט נפרוסטומי משמאל
8221	0: 8221~1: EXCISION LESION TENDON SHEATH HAND (GANGLION)
4902	0: 4902~1: INCIS PERIANAL NEC
6539	0: 6539~1: OOPHORECTOMY UNILAT (OPEN)
7927	0: 7927~1: OPEN REDUCTION OF FRACTURE OF TAR / METATARSALS
7988	0: 7988~1: OPEN REDUCTION DISLOCATION - FOOT / TOE
R79371	0: R79371~1: ORIF (NAIL) OF TAR / METATAR FX
R83219	0: R83219~1: BIOPSY SOFT TISSUE PELVIS / HIP
897	0: 897~1: GENERAL PHYSICAL EXAM
8741	0: 8741~1: C.A.T. SCAN OF THORAX
1467734	0: 1467734~1: צילום עצם השכם סקפולה משמאל
3231444	0: 3231444~1: החלפת נפרוסטומיה לכליה מושתלת 
R88424	0: R88424~1: ABDOMINAL AORTOGRAPHY
545	0: 545~1: ADHESYOLYSIS PERITONEAL
3093	0: 03093~1: LAMINECTOMY & FACETECTOMY & FORAMINOTOMY
613	0: 613~1: EXC LESION OF SCROTUM
3886	0: 3886~1: OCCLUSION ABD ARTERY NEC
R388703	0: R388703~1: LIGATION OF ILIAC VEINS
86835	0: 86835~1: DERMOLIPECTOMY
86591	0: 86591~1: SUTURE SKIN / SUBCUTANEOUS TISSUE, SECONDARY
3010910	0: 3010910~1: Ankle Branchial Index Patient Worksheet
4139	0: 4139~1: DX PROC SPLEEN NEC
5329	0: 5329~1: REP HERNIA FEMORAL UNILAT
5922501	0: 5922501~1: חסם עצבי
8102	0: 8102~1: FUSION CERVICAL, ANTERIOR / ANTEROLAT TECHNIQUE
R51041	0: R51041~1: CHOLECYSTOLITHOTOMY
R39903	0: R39903~1: PERCUTAN INSERTION OF STENT TO SUPERIOR VENA CAVA
2632218	0: 2632218~1: החדרת סטנט לוריד הנבוב העליון 
283	0: 283~1: TONSILLECTOMY & ADENOIDECTOMY
1398549	0: 1398549~1: US מרפק שמאל
8544	0: 8544~1: MASTECTOMY EXTEND SIMP BILAT
3798	0: 3798~1: REPLACEMENT AUTO CARDIOVERTER / DEFIBRLATOR, GENERATOR ONLY
R77561	0: R77561~1: REPAIR OF HAMMER TOE BY TENOTOMY / CAPSULOTOMY
9971	0: 9971~1: PLASMAPHERESIS THERAPEUTIC
1649	0: 1649~1: ENUCLEATION EYEBALL NEC
5823	0: 5823~1: BIOPSY URETHRA
8682	0: 8682~1: FACIAL RHYTIDECTOMY
86021	0: 86021~1: INJECT FAT FOR SKIN LES / DEFECT
R86835	0: R86835~1: DERMOLIPECTOMY
R86832	0: R86832~1: LIPOSUCTION, MAJOR
R79313	0: R79313~1: ORIF (SCREW) OF HUMERUS FX
9228	0: 9228~1: RADIOISOTOPE INJECT / INSTILL (INTRACAV/INTRAVEN)
2691048	0: 2691048~1: מפוי כליות MAG3
5954337	0: 5954337~1: US אמה (גפיים לא ואסקולרי)
1496532	0: 1496532~1: תהודה מגנטית (MRI) - מפרק כתף שמאל
581	0: 581~1: MEATOTOMY URETHRAL
1732	0: 1732~1: CECECTOMY, LAPAROSCOPIC
3580590	0: 3580590~1: אנטרוסקופיה כפולת בלון תחת שיקוף
2688413	0: 2688413~1: המשך מפוי כל הגוף ביוד 131
R34921	0: R34921~1: CHEMICAL PLEURODESIS
3502	0: 3502~1: VALVOTOMY MITRAL VALVE, CLOSED
750	0: 750~1: INTRA-AMNIOTIC INJECTION FOR ABORTION
2630578	0: 2630578~1: בדיקת שליש ראשון של ההריון עובר
38211	0: 38211~1: BIOPSY TEMPORAL ARTERY
3761	0: 3761~1: PULSATION BALLOON IMPLANT
8103	0: 8103~1: FUSION CERVICAL, POSTERIOR / POSTEROLAT TECHNIQUE
7742	0: 7742~1: BIOPSY OF HUMERUS
6553	0: 6553~1: OOPHORECTOMY BILAT LAPAROSCOPIC
595	0: 595~1: SUSPEN URETHRAL-RETROPUB
4652	0: 4652~1: CLOSURE LG BOWEL STOMA
4836	0: 4836~1: POLYPECTOMY OF RECTUM, ENDOSCOPIC / CLOSED
8363	0: 8363~1: REPAIR ROTATOR CUFF
5533	0: 5533~1: PERCUTANEOUS ABLATION OF RENAL LESION OR TISSUE
2722	0: 2722~1: BIOPSY OF UVULA & SOFT PALATE
67	0: 067~1: EXC OF THYROGLOSSAL  DUCT / TRACT
39295	0: 39295~1: AXILLO-FEMORAL BY-PASS GRAFT
392	0: 392~1: OTHER SHUNT / VASC BYPASS
1400	0: 1400~1: REMOVAL FB FROM POSTERIOR SEGMENT OF EYE NOS
1200	0: 1200~1: REMOVAL FB ANTERIOR SEGMENT OF EYE NOS
8827	0: 8827~1: SKEL XRAY-THIGH / KNEE/LEG
8826	0: 8826~1: SKEL XRAY-PELVIS / HIP NEC
578	0: 578~1: OTHER BLADDER REPAIR
5718	0: 5718~1: CYSTOSTOMY SUPRAPUBIC
7912	0: 7912~1: CLOSED REDUCTION INTERNAL FIX  FX RADIUS / ULNA
3328	0: 3328~1: BIOPSY OF LUNG (OPEN)
78053	0: 78053~1: BONE GRAFT TO FEMUR, ALLOGRAFT
7860	0: 7860~1: REMOV IMPLANT DEVICE FROM BONE, UNSP SITE
78051	0: 78051~1: BONE GRAFT TO FEMUR, AUTOGRAFT PHEMIST
1399738	0: 1399738~1: אאורטוגרפיה בטנית 
1596265	0: 1596265~1: מיפוי לזיהוי רירית קיבה אקטופית
5822	0: 5822~1: URETHROSCOPY NEC
8139	0: 8139~1: REFUSION OF SPINE, NOT ELSWERE CLASSIFIED
12	0: 012~1: CRANIOTOMY & CRANIECTOMY
20	0: 020~1: CRANIOPLASTY
7091	0: 7091~1: VAGINAL OPERATION NEC
3979	0: 3979~1: OTHER ENDOVASCULAR PROCEDURES ON OTHER VESSELS
6823	0: 6823~1: ENDOMETRIAL ABLATION
1398639	0: 1398639~1: US ניקוז מורסה - כליות 
7905	0: 7905~1: CLOSED REDUCTION OF FRACTURE OF FEMUR
7730	0: 7730~1: DIVISION / OSTEOTOMY OF BONE UNSP SITE
5185	0: 5185~1: ENDOSC SPHINCTEROTOMY & PAPILLOTOMY
9820	0: 9820~1: REMOVAL OF FB NOS
132	0: 132~1: LENS EXTRACAPSULAR EXTRACTION, BY LINEAR TECHNIQUE
3602	0: 3602~1: PTCA SINGLE VESSEL W THROMB AGENT
8533	0: 8533~1: MAMMECT SUBC UNIL W IMPLNT
R37761	0: R37761~1: REPLACEMENT OF TRANSVENOUS ATRIAL / VENTRICULAR LEADS
4231052	0: 4231052~1: רפוזיציה של אלקטרודה
4939	0: 4939~1: LOCAL EXCISION ANAL LESION  NEC
642	0: 642~1: EXC LES PENIS - LOCAL
8609	0: 8609~1: SKIN & SUBQ INCISION NEC
2630	0: 2630~1: SIALOADENECTOMY NOS
8412	0: 8412~1: AMPUTATION THROUGH FOOT
R53701	0: R53701~1: REP HERNIA DIAPHRA & FUNDOPLIC. LAPAROSCOP.
8520	0: 8520~1: EXC OF BREAST TISSUE NOS
R79331	0: R79331~1: ORIF (NAIL) OF CARP / METACARPAL FX
40522	0: 40522~1: RADICAL EXC. OF PELVIC LYMPH NODES
R85002	0: R85002~1: DRAINAGE OF BREAST ABSCESS - OPEN
1496316	0: 1496316~1: תהודה מגנטית (MRA) עורקי הכליות 
1397451	0: 1397451~1: US  אגן קטן נשים
2779	0: 2779~1: OTHER UVULA OPERATIONS
3889	0: 3889~1: LIGATION LEG VEIN NEC
R49451	0: R49451~1: LIGATION OF HEMORRHOIDES, DOPPLER GUIDED
526	0: 526~1: PANCREATECTOMY TOTAL
1496208	0: 1496208~1: תהודה מגנטית (MRI) - אוכף תורכי
73	0: 073~1: ADRENALECTOMY BILATERAL
3243	0: 3243~1: RT MIDDLE LOBECTOMY
7279	0: 7279~1: VACUUM EXTRACTION DELIVERY NEC
6632340	None
R88400	0: R88400~1: COMPLETION ANGIOGRAPHY (INTRA-OPERAT)
3957	0: 3957~1: REP VESSEL W SYNTH PATCH
4240015	0: 4240015~1: סטנט גרפט לאאורטה בטנית 
4671	0: 4671~1: SUTURE DUODENAL LACERAT
8593	0: 8593~1: REVISION BREAST IMPLANT
8402	0: 8402~1: AMPUTATION / DISARTICULATION OF THUMB
9329	0: 9329~1: FORCIBLE CORRECTION OF DEFORMITY NEC
7751	0: 7751~1: BUNIONECTOMY W SOFT TIS CORRECT & OSTEOTOMY 1ST METATAR
7754	0: 7754~1: EXCISION / CORRECTION OF BUNIONETTE (OSTEOTOMY)
8115	0: 8115~1: ARTHRODESIS / FUSION OF TARSOMETATARSAL JOINT
7757	0: 7757~1: REPAIR OF CLAW TOE (JONES PROCEDURE)
R77512	0: R77512~1: CHEVRON OSTEOTOMY (DISTAL FIRST METATARSUS)
8117	0: 8117~1: ARTHRODESIS / OTHER FUSION OF FOOT JOINT
6951	0: 6951~1: ASPIRATION CURETTAGE FOR TERMINATION OF PREGNANCY
4881	0: 4881~1: INCIS PERIRECTAL
5226543	0: 5226543~1: כרומואנדוסקופיה
18	0: 0018~1: INFUSION IMMUNOSUPPRESSIVE ANTIBODY THERAPY
53	0: 0053~1: IMPLANT / REPLAC CARD RESYNCH. PACEMAKER PULSE GENERATOR (CRT-P)
5569	0: 5569~1: TRANSPLANT KIDNEY NEC
556	0: 556~1: KIDNEY TRANSPLANT
R40001	0: R40001~1: DRAINAGE OF LYMPHOCELE
2984485	0: 2984485~1: MRA של הסינוסים הוורידיים
2610748	0: 2610748~1: סקירת מערכות
3895	0: 3895~1: VENOUS CATH FOR RENAL DIALYSIS
493	0: 0493~1: REMOVAL OF PERIPHERAL NERVE STIMULATOR
492	0: 0492~1: IMPLANT / REPLAC PERIPHERAL NEUROSTIMULATOR LEAD(S)
407	0: 0407~1: PERIPHERAL / CRANIAL NERVE EXCISION OR AVULSION NEC
475	0: 0475~1: REVISION PREV REPAIR CRANIAL / PERIPHERAL NERVES
49	0: 049~1: PERIPHERAL NERVE OP-OTHER
143	0: 143~1: REPAIR OF RETINAL TEAR
16	0: 16~1: ORBIT / EYEBALL OPS
1699	0: 1699~1: OPS ON EYEBALL NEC
824	0: 0824~1: EXC OF MAJOR LESION OF EYELID, FULL-THICKNESS
79313	0: 79313~1: OPEN REDUCTION INTERNAL FIX (SCREW) OF HUMERUS
1397937	0: 1397937~1: FNA- US בטן  כבד 
139	0: 139~1: OTHER OPERATIONS ON LENS
1467608	0: 1467608~1: FNB - US לשד שמאל
1395663	0: 1395663~1: מרפק ימין
8122	0: 8122~1: ARTHRODESIS OF KNEE
93524	0: 93524~1: APPLICATION OF NECK SUPPORT WITH EXTERNAL FIX
7909	0: 7909~1: CLOSED REDUCTION OF OTHER SPEC. FRACTURE
3710	0: 3710~1: INCISION OF HEART NOS
3799	0: 3799~1: OTHER HEART / PERICARD OPS
4040	0: 4040~1: RAD NECK DISSECTION NOS
3092	0: 03092~1: LAMINECTOMY & MEDIAL FACETECTOMY
8163	0: 8163~1: FUSION OR REFUSION OF 4-8 VERTEBRAE
4041	0: 4041~1: RAD NECK DISSECT UNILAT
686	0: 686~1: RADICAL ABDOMINAL HYSTERECTOMY
879109	0: 879109~1: גסטרוסטומיה
3284136	0: 3284136~1: אנגיופלסטיה סובאינטימלית
2612884	0: 2612884~1: סגירת מלפורמציה בכלי דם בצוואר בדרך אנדווסקולרי
3972	0: 3972~1: ENDOVASC (TOTAL) EMBOLIZATION OR OCCLUSION OF HEAD & NECK VESSELS
4269014	0: 4269014~1: אמבוליזציה של גידול בחלל האף
3062804	0: 3062804~1: טיפול אנדווסקולרי בדמם מהאף
8397	0: 8397~1: INJECTION INTO TENDON
9920	0: 9920~1: INJECTION OR INFUSION OF PLATELET INHIBITOR (II B III A inhib)
3000432	0: 3000432~1: ברונכוסקופיה דרך טראכיאסטומיה
R35961	0: R35961~1: PERCUTANEOUS BALLOON MITRAL VALVULOPLASTY
943	0: 0943~1: PROBING NASOLACRIMAL DUCT
8891	0: 8891~1: M.R.I. BRAIN & BRAIN STEM
8181	0: 8181~1: PARTIAL REPLACEMENT OF SHOULDRER
7551	0: 7551~1: REPAIR CURRENT OBSTETRIC LACERATION CERVIX
5342	0: 5342~1: REPAIR OF UMBILICAL HERNIA W GRAFT, LAPAROSCOPIC
8399	0: 8399~1: OTH OPERATIONS ON MUSCLE / TENDON/FASCIA/BURSA
R83762	0: R83762~1: TRANSPOSITION TENDON FOOT & ANKLE
R83421	0: R83421~1: TENOSYNOVECTOMY OF FOOT
1396335	0: 1396335~1: US נקוז מורסה - אגן גברים
2251	0: 2251~1: ETHMOIDOTOMY
R59802	0: R59802~1: DILATION OF URETER BY BALLOON
2539834	0: 2539834~1: תוצאות ה- ENoG
656	0: 656~1: BILAT SALPINGO-OOPHORECT
5900	0: 5900~1: RETROPERIT DISSECT NOS
361	0: 361~1: HEART REVASC BYPASS ANAS
1735	0: 1735~1: HEMICOLECTOMY LT. LAPAROSCOPIC
6241	0: 6241~1: ORCHIECTOMY BILAT. NOS
R33241	0: R33241~1: CLOSED RONCHOALVEOLAR LAVAGE (BAL)
7806	0: 7806~1: BONE GRAFT TO PATELLA
86744	0: 86744~1: ATTACH FASCIOCUTAN PEDICLE GRFT / FLAP
1399673	0: 1399673~1: צילום נייד חדר ניתוח
39297	0: 39297~1: FEMORO-TIBIAL BYPASS
7740	0: 7740~1: BIOPSY OF UNSPECIFIED BONE
R84305	0: R84305~1: REVISION OF AMPUTATION STUMP ABOVE KNEE
9974	0: 9974~1: PLATELETPHERESIS THERAPEUTIC
4642	0: 4642~1: REPAIR PERICOLOSTOMY HERNIA
R45410	0: R45410~1: WEDGE RESECTION LG BOWEL
4643	0: 4643~1: REVIS LG BOWEL STOMA NEC
R36064	0: R36064~1: INSERTION OF NON-DRUG ELUTING CORONARY ARTERY ENDOGRAFT(S)
779	0: 0779~1: OP ON HYPOPHYSIS NEC
1496262	0: 1496262~1: תהודה מגנטית (MRI) - מפרק טמפורומנדיבולרי ימין/שמאל
6830359	None
5795	0: 5795~1: REPLACE INDWELLING URINARY CATHETER
934	0: 934~1: SKELETAL & OTH TRACTION
7929	0: 7929~1: OPEN FX REDUCTION NEC
7930	0: 7930~1: OPN FX RED WITH INT FIX NOS
R3111	0: R3111~1: MINI-TRACHEOSTOMY
9802	0: 9802~1: ENDOSCOP REMOV FOREIGN BODY FROM ESOPHAGUS
8183	0: 8183~1: OTH REPAIR / REVISION OF SHOULDER
65	0: 065~1: SUBSTERNAL THYROIDECTOMY
54911	0: 54911~1: ASPIRATION ABD. MASS PERCUTAN (FNA)
4372194	0: 4372194~1: אנגיו צליאקה  - הכנה לאיטריום 
R92282	0: R92282~1: INJECT / INSTIL RADIOACTIVE ISOTOPE INTO LUNG
9226	0: 9226~1: PARTICUL TELERADIOTH NEC
2691137	0: 2691137~1: טיפול ב Y90-YTRIUM
5257536	0: 5257536~1: טיפול קרינתי פנימי SIRT
832	0: 0832~1: REP BLEPHAROPT BY FRONTAL MUSCLE TECHNIQUE W FASCIAL SLING
R70801	0: R70801~1: COLPOCLEISIS
1595269	0: 1595269~1: RVG
8235	0: 8235~1: FASCIECTOMY OF HAND (RELEASE DUPUYTREN'S)
3615647	0: 3615647~1: מאמץ משולב לב ריאה
9911	0: 9911~1: INJECT RH IMMUNE GLOBUL
52	0: 52~1: OPERATIONS ON PANCREAS
3963	0: 3963~1: CARDIOPLEGIA
504	0: 504~1: HEPATECTOMY TOTAL
3062810	0: 3062810~1: טיפול מכני בשבץ מוחי חד 
1124064	0: 1124064~1: ניקור כבד
610	0: 610~1: I & D SCROTUM & TUNICA
80511	0: 80511~1: EXC INTERVERTEBRAL DISC, CERVICAL
7725	0: 7725~1: WEDGE OSTEOTOMY OF FEMUR
8312	0: 8312~1: ADDUCTOR TENOTOMY OF HIP
8313	0: 8313~1: TENOTOMY NEC
93543	0: 93543~1: APPLICATION OF P.O.P SPICA
5240536	0: 5240536~1: PTA של שנט 
83498	0: 83498~1: WIDE RESECT LES FOOT
9909	0: 9909~1: TRANSFUSION NEC
R46801	0: R46801~1: CORRECTION OF INTESTINAL MALROTATION NOS
4263	0: 4263~1: ANASTOM ESOPHAG ANTESTERN W INTERPOS SMALL BOWEL
8364	0: 8364~1: SUTURE OF TENDON NEC
798	0: 798~1: OPN REDUC DISLOCATION
77680	0: 77680~1: CURETTAGE LES TARSAL / METATARSAL BONE
360102	0: 360102~1: PTCA WITH STENT INSERTION
4191	0: 4191~1: ASPIRATION BONE MARROW FROM DONOR
4106	0: 4106~1: TRANSPLANT CORD BLOOD STEM CELL
R38852	0: R38852~1: DIVISION PATENT DUCTUS ARTAERIOSUS
38852	0: 38852~1: DIVISION PATENT DUCTUS ARTERIOSUS
5782701	0: 5782701~1: וידיאו אורודינמיקה
7631	0: 7631~1: MANDIBULECTOMY PARTIAL
252	0: 252~1: GLOSSECTOMY PARTIAL
7643	0: 7643~1: RECONSTRUCTION OF MANDIBULAR BONE NEC
7692	0: 7692~1: INSERTION OF SYNTHETIC IMPLANT IN FACIAL BONE
3597	0: 3597~1: PERCUTAN MITRAL VALVE REPAIR W IMPLANT
5566537	0: 5566537~1: תיקון מסתם מיטרלי בצנתור באמצעות MITRACLIP
2761	0: 2761~1: SUTURE OF PALATE LACERATION
R89392	0: R89392~1: PH METRY
8932	0: 8932~1: ESOPHAGEAL MANOMETRY
193	0: 193~1: OP ON OSSICULAR CHAIN NEC
R37771	0: R37771~1: REMOVAL OF LEAD OF CARDIAC PACEMAKER W / O REPLACEMENT
5043820	0: 5043820~1: הוצאת אלקטרודה\ות של קוצב לב ללא החדרת קוצב חלופי
R388323	0: R388323~1: LIGATION OF RADIAL ARTERY
99291	0: 99291~1: INJECT / INFUS THROMBOLYTIC AGENT
1397316	0: 1397316~1: US  כתף ימין
1467752	0: 1467752~1: פלבוגרפיה
3092674	0: 3092674~1: CTA פריפרי  גפיים תחתונות  -רגליים
9351	0: 9351~1: APPLICATION OF PLASTER JACKET
7807	0: 7807~1: BONE GRAFT TO TIBIA / FIBULA
881	0: 0881~1: LINEAR REPAIR OF EYELID / EYEBROW LACERATION
1659	0: 1659~1: EVISCERATION OF ORBIT NOS
R14741	0: R14741~1: MECHANICAL VITRECTOMY POST. APPROACH FOR VITREOUS HEMORRHAGE
394	0: 394~1: REVISION VASCULAR PROCEDURE
3949	0: 3949~1: REVISION OF VASCULAR PROCEDURE (EXC. GRAFT)
R39491	0: R39491~1: REMOVAL OF VASCULAR GRAFT / IMPLANT
R793212	0: R793212~1: ORIF (NAIL)  OF OLECRANON FX
1823724	0: 1823724~1: FNL של גוש בהנחית US
194	0: 194~1: MYRINGOPLASTY
196	0: 196~1: REVISION OF TYMPANOPLASTY
2632225	0: 2632225~1: החדרת תומך לעורק התרדמה הפנימי בגישה מלע
2612878	0: 2612878~1: פעולת סגירת מפרצת בעורקי הצוואר בדרך אנדווסקולרית
4551	0: 4551~1: ISOLAT SM BOWEL SEGMENT FOR INTERPOSITION
1396668	0: 1396668~1: US נקוז מורסה רטרופריטונאום
9906	0: 9906~1: COAG FACTOR TRANSFUSION
8076	0: 8076~1: SYNOVECTOMY OF KNEE
87	0: 87~1: DIAGNOSTIC RADIOLOGY
9907	0: 9907~1: SERUM TRANSFUSION NEC
R86071	0: R86071~1: REPLACEMENT OF PORTACATH
38031	0: 38031~1: THROMBOEMBOLECTOMY OF BRACHIAL ARTERY
580	0: 580~1: URETHROTOMY
1395744	0: 1395744~1: CT אוכף תורכי
1475	0: 1475~1: INJECTION OF VITREOUS SUBSTITUTE
8251	0: 8251~1: ADVANCEMENT OF TENDON OF HAND
7966	0: 7966~1: DEBRIDEMENT OF OPEN FX OF TIBIA / FIBULA
R793721	0: R793721~1: ORIF (PLATE) OF OF CALCANEUS FX
8113	0: 8113~1: ARTHRODESIS / FUSION OF SUBTALAR JOINT
1823727	0: 1823727~1: ניקור מלעורי של שד בהנחית US
1623	0: 1623~1: BIOPSY OF EYEBALL & ORBIT
1609	0: 1609~1: ORBITOTOMY NEC
494	0: 494~1: HEMORRHOID PROCEDURES
3965	0: 3965~1: EXTRACORP MEMBRANE OXYGENATION (ECMO)
R86590	0: R86590~1: SUTURE SKIN / SUBCUTANEOUS TISSE, PRIMARY
412	0: 0412~1: PERIPH NERVE BIOPSY NEC
2989874	0: 2989874~1: וונוגרפיה עם CO2
